fecha,id_producto,cantidad,precio_bs_dia,tasa_dia,utilidad_usd,costo_en_momento
02/03 13:07,PROD-04,2.0,,,0.2549999999999999,0.85
02/03 13:15,PROD-03,2.0,,,0.6499999999999999,1.3
11/03 22:17,PROD-03,4.0,,,1.2999999999999998,1.3
13/03 16:39,PROD-02,18.0,,,9.0,2.5
14/03 15:13,PROD-02,2.0,,,1.0,2.5
14/03 16:11,PROD-06,1.0,,,0.5700000000000001,1.9
14/03 17:02,PROD-02,1.0,,,0.5,2.5
14/03 17:03,PROD-06,1.0,,,0.5700000000000001,1.9
14/03 17:03,PROD-04,1.0,,,0.1444999999999999,0.85
14/03 17:03,PROD-03,1.0,,,0.3249999999999999,1.3
14/03 17:03,PROD-02,1.0,,,0.5,2.5
14/03 17:12,PROD-01,2.0,,,2.28,3.8
16/03 13:29,PROD-06,3.0,,,3.3480000000000003,3.72
16/03 13:31,PROD-06,1.0,,,0.6300000000000003,2.1
16/03 13:41,PROD-02,2.0,,,0.7200000000000002,1.2
16/03 13:45,PROD-02,1.0,,,0.3600000000000003,1.2
16/03 13:46,PROD-01,1.0,,,0.75,2.5
16/03 13:46,PROD-01,2.0,,,1.5,2.5
